Date,Title,URL,Image URL,Website
2025-11-11T21:28:12Z,Downtown Disney Starbucks closed as baristas strike; other union stores may join,https://news.google.com/read/CBMivAFBVV95cUxQWEJzeHN0bnNlNDhPMHVRSlY4eE1LdFNERTNwMDgxeWVCbTg5azhDMmxRQkJ3ZV90Wk9sc2VWNV83YU5XVmtwUnNCNlVOUlhMT3NTbFV2d1ZtWlJVNFRycWpVbHkxY1ZxaU5ndUxkYXpyVmt0d1p3aUhJSWpoemY3ZW1rLWRoaFpZMDMtNlZyUUdkS2FKTnZWNDliN2JGRlFKYUVRS3c5clpicTlrNUdQQWhqd0RLWWJ3NkxVeNIBwgFBVV95cUxOTkROUGt3RHJidXM3cjFPNXNOaDFnZGlaejVYcmpqalRydlJkdWF5NUo2Tm5FbTQzTVJPbjJZTnViWTBVbmcyN1BWaTFIZXNGeGtkaWFMMU9ISDd5TFE0MTB5bUlQbHZ6YTlaU2RQS3hBTHRHcE52NjI0bmhLU0hvZjNrRUs4TVpKcVBwY2NQbHF3d0UyQjl1Y1NjaWRhM0R0RG5JbHY0UzEtMmRtcGg3TExfVTV2ZWVoMDk2bEtnVzFZZw?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn2.gstatic.com/faviconV2?url=https://ktla.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,KTLA
2025-11-11T21:01:08Z,Trump calls 50-year mortgages no 'big deal' as right-wing conservatives balk,https://news.google.com/read/CBMipAFBVV95cUxNZnRPUTBrR2h5VGM2bWY1SEhIVjJBbWZLUldlSUdfdERjMFJQejZBZW9oMVlxYXptMXNOX2RSbTZxT1JIdl9MMkRWNGpiRUFhYVNmWW1KT1c1aUlpS2hHcVJhM2tTTFpzMFhORXBZdEd1cXpKME5Odl91bTNTQ3BoZ3hiTF9zOWw3WE9va2otMnRvSmhrQUM0OFFYTDZaYy1BbFdUVw?hl=en-US&gl=US&ceid=US%3Aen,/api/attachments/CC8iK0NnNHhWa3BDYUZORmNITldWVVp4VFJEQUFoamdBeWdLTWdZZFY1Z0twZ2c=-w280-h168-p-df-rw,Reuters
2025-11-11T14:15:54Z,‘MAGA backlash’: Laura Ingraham challenged Trump in a way few Fox hosts ever do,https://news.google.com/read/CBMiiAFBVV95cUxPS3R4XzkyVThCcG1mZGpfN0tEQjZpRDB5OTZPNGxpUVZPa2Z3MDVMTHFYM04waGxYUDNnaUs4LThLeDZOQU83a2RuN2s5aGlLeFJtNTRNTnQzNDVMQWRUaFNQWmNHOHdiZGJfcXFuMnNoTGpJX01jZmdpYktSR1RjSF92eFVuYTNU?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.cnn.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,CNN
2025-11-11T18:33:00Z,"White House officials unhappy about 50-year mortgage idea released by top housing official, sources say",https://news.google.com/read/CBMiakFVX3lxTE5RaHh4dVhZYl9ZY1RPQTBBbzlHOFpZaTV4R1FvMTA4aDJadHNSNkl5bVBVaFFXZFBBMHB4OU1EbUdHbDNiWEFZZHI1RW9ScGdJS2ptSnZXY1l2WjF3bWdLdV9LNzRTT0ZfZmfSAW9BVV95cUxOSGc3bDlrd0ItVEkyTWdaenR2MklaUFQxYmQ2d2xDS192RmFJLXd3TnJKaVNTcEozc05qakZkNHl4Tkxzc1NWSnA5RHQxWjhWNXlSekZ3bndaVW9Lbk96STJ2NU5nQnNaNkVqQTFFU0E?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.cbsnews.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,CBS News
2025-11-11T18:00:00Z,Could a 50-year mortgage mean savings for home buyers?,https://news.google.com/read/CBMifkFVX3lxTE9vakpWS1dXdHFmR2tXTndiNUpqbDMwWlVxRWh3N2ZqVWViS2JXNHdMZlhxOTdpaVFrMXgtNXA1NWlGR2JWWXBVSUFiaWZCa0s0eE9vUk5VNm9OT0hUcUlQRzhVa0lvVmE4dGt3UHh1NE5HQkM3a0tmSWNJRGViUQ?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.washingtonpost.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,The Washington Post
2025-11-11T20:35:00Z,600 Paramount Employees Took Buyout Packages Amid Return to Office Mandate,https://news.google.com/read/CBMirgFBVV95cUxPN2tfNFZWWnNPZUVRQUZadjZqaEl3SmpnSTR3VE1Wb25tX3EwUThKdGlCcFp3TjZLcmU3em1Xc0tCS2ZfMkVRWG5lWjFldm1KWldVYkh4YVV6TTA5Q2JNTjc0eU9NMUJFYjhuS29jYXc0MnJ4OHBzQ2Q2My1NRXpMTzZOZm1hTWRDNjNBN1hGQjdnRTI4MTVhZVlVVWFIV0xiRUZ6Y01sNGJ4VHVQN1E?hl=en-US&gl=US&ceid=US%3Aen,/api/attachments/CC8iK0NnNUhXUzEwTFhwRVQwcGhNbWRHVFJERUF4aW1CU2dLTWdZSmNJU3B0QVk=-w280-h168-p-df-rw,Variety
2025-11-11T17:05:47Z,"600 Paramount Skydance employees quit instead of returning to the office, and it cost the company $185 million, filings show",https://news.google.com/read/CBMiiwFBVV95cUxOelg5LXF1REc1ak0ySjNxSEtoMWRpRWI0OVBtQ3RTS3RzWkg2WHZ0UUFVbFJZVDJnM3duRTZveF9PZDdxTWNia0Zsei1yRWpaMzZfb0wzQ3lHQWNkN1RJbWpqellFaTVINTM5a2xLN1FfX1dDbzZKVFZnUlRXWlZkbmNoU0dzeVFMOGNZ?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn1.gstatic.com/faviconV2?url=https://finance.yahoo.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,Yahoo Finance
2025-11-12T04:39:10Z,600 people quit this company instead of returning to office 5 days a week,https://news.google.com/read/CBMizwFBVV95cUxOR2MxbU9FSjlXc1hIMlIwVFpTWU83RjRDMjB1d1JHYkNNZ04zaTk5MlFGYmNkNGYxeUZobk0yWnJjYkdpSFJSM2ZpRmVXLV9QeUlfeWt0YjNqOW9lQXB0Rl9JaF9VOEJWVkFZbEl1Ymk5clJSNGhlRVNvUE1OUnpGLTJYWFRVSTdmU0h5cGEzNGREVnI1QmM2cWdaYkw1TzBCQXQydmRNdzY3NmxFbXJZa1kzRzVKYy1vT1g1ZkwxdGcyT3JQNkpzOHFldV9neDQ?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.hindustantimes.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,Hindustan Times
2025-11-11T17:56:00Z,600 Paramount employees quit instead of returning to office full time,https://news.google.com/read/CBMigAFBVV95cUxQMi05ZTA5UW5yaU1ZLUh2UFR2RE9NVW1BZy1xV25FVy12OUNHeFhaQVpXNWk1ajVNdmJZVFhVcnZyTHFiem41bll3d2lya1FIQkpQRmFoUE5rNHlfUy1nRGpna2wwZVJ1RzdLbktDSmlHbjNod2xpUlUySWpWUUhXa9IBhgFBVV95cUxOYUdhOFFWMzFGSjVtLV96bEg1ekJVdzFsVllwSC1Ka3JzZVIzc1R3SjlUTEkwU1JyS2t3WVV3aS1NVXlnUEc0QWlJaGtUOUZ3Vm9KVnVXV29IbUxnUnNkUjE0dWE4ODN1M2FkTmdBZ0VSbm8yZzZRdWxjay0zX0lGYlpEc0NvUQ?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn2.gstatic.com/faviconV2?url=https://thehill.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,The Hill
2025-11-11T23:48:00Z,"Amazon cuts 700 jobs in NYC alone on quest to streamline by slashing 30,000 positions",https://news.google.com/read/CBMixwFBVV95cUxQMEZsZUw3MUR4aURidl8tem4zeWI2cEZFaTd2TVU0THphYjBySUpwSjNWSzgzaXl5aEtQa3B2a3V6bHRQUE9kVUZVWTVFRW8taW5GS1JESkxrelREMU8tdXdBWktQTjNlZDk1TnJNT05Ec2VOeXpaMFJ5OHVmOXEtREtOU3UzM3E1aEhIcEJlV04wU3F2VFd4YUlkWTJiOUpNdUlGYUtYY1o2cUJkVHl0LXEwLTAteEFiWmR4WThGQmJLSGRxZ2xn?hl=en-US&gl=US&ceid=US%3Aen,/api/attachments/CC8iL0NnNVlYM0pvU25SM2EwaENPVjgxVFJERUF4aW5CU2dLTWdrVk1KQ3RHU29XQ1FJ=-w280-h168-p-df-rw,New York Post
2025-11-11T21:01:53Z,Amazon to cut nearly 700 NYC jobs,https://news.google.com/read/CBMilwFBVV95cUxQMG9hcjEwV0x6aTR2WDBETE82QnZEQlNNX2hkc2wyVVJjRlRwSU1TTGhVMjdiX0VKeGxHQTQzS3I3Z1BHS2NjcE0zZjNCNGd6dFh6YmI0VFIweXgzNUU2bDdLemJiZTBRZW54WWRrOUNDX19hQjljazlpc3hOSk1BVnoyNjZCUTljc2I5R1FZNHdhYVpEXzhv?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.crainsnewyork.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,Crain's New York Business
2025-11-12T00:00:13Z,Amazon lays off almost 700 NYC-based corporate employees,https://news.google.com/read/CBMiqwFBVV95cUxQanhKXzVyQXQ3b2FteFpOdVA5cFFOS1hfMlpwOWRKYWZHbkFpeWMxT3VpS0VYUHZ0STBwWUVZRGt2Tml2T0VSTk1iZWxnTUkzdklaLXkyQWowUWVPOEdzdkpPcm1ZVkpmVk1JdXJlM0xwbkIxd1ItOVBYbzhZR0Z2OG9hdlAwNmN0VzZnMXlJbUxvd09xWG8tNGkxLWxoYm5xbWp4bjFrRDd0bUk?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.usatoday.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,USA Today
2025-11-09T14:00:00Z,Seattle job market is past its ‘golden age’ for tech workers,https://news.google.com/read/CBMirAFBVV95cUxQeWl6ZmFWSEZ2TWlaSGc3aTRhVHREdVlqOTZScWgtNExzTlM4QUptYzFsSncyRTYxTU03ZTc2ZFphUlZhM1FNWk5ISDJJREp2ck5vZlJBclpwUHZHWlJuXy1YQXVJNFFIdmNVUHNCdWp1RDJlQkFpRThQUnZRWGVMZ2IzdmtLOWxzT3Y2ZE93UUcxWU9Pc2dBWmhJMXJsZFp0NUlCWU5qLUVDb09E?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.seattletimes.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,The Seattle Times
2025-11-12T00:02:42Z,"Lenskart, Groww IPO: India's tech start-ups fire up public markets amid valuation concerns",https://news.google.com/read/CBMiWkFVX3lxTFBCTDVJelhTNmJiWWpEYUlESXBBUDN2S3Z1S3UwSXBhVzM1dDhueEdKMWRsX0QxbzU0dHlMVmt3WHluY2I3Qzh4YUM5R2VKX0k2YU53VWZsR3M5UQ?hl=en-US&gl=US&ceid=US%3Aen,/api/attachments/CC8iK0NnNVNhMkZ3WVhSV01IcDJYekZ3VFJDTkFoamdBeWdLTWdhQklaQURGd28=-w280-h168-p-df-rw,BBC
2025-11-11T04:37:58Z,Tech Startup IPOs in India: Mixed Performance with 42% Average Gains,https://news.google.com/read/CBMiuAFBVV95cUxNRnVtb2had29iUlFXUDg3S2JzUTU1MUVySUk4d3ZPT19ZWVR2T0hEckE4S1IxTm8xMXhjQXhzbGdna2p6WGVEUDBqbUFFWHVRZGw3SHlnaWJhZDVNcC1MZmRlckdlTmwwa2JDdWFRMFV2MWxrSHdVX09VOWh5N2ZhSl9yZVNTd3M3WlpSLVBiRVlYdXdrR09GR0lsRGpDWmdXNDcwdHp5WHRtUHNOSE41dk9rY19MQXRp?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn1.gstatic.com/faviconV2?url=https://scanx.trade&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,scanx.trade
2025-11-10T02:30:01Z,"Startups & IPOs, A New Gaming Incubator & More",https://news.google.com/read/CBMic0FVX3lxTE8yVk9MZmVmUU9xeFU2UkVUa1FnRHQwTnlkS1M2eFM3bWMzR0NLcGp4b0xjcjRVOHZ3R180SXhGejRsUnlKNVYwY2JXREN0aFFGTVo1Q1lNNjNtc29mRHB3M3VWYVNsQkxJcV84NFZHRUFjXzg?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn0.gstatic.com/faviconV2?url=https://inc42.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,Inc42
2025-11-11T05:18:27Z,From Hype to Disappointment: Top 10 IPO Listings that Let Investors Down in 2025,https://news.google.com/read/CBMiY0FVX3lxTE9BcFFlRUFub3hvNVRrNnRrZExCb24zXzd2U1dreTBYOWdWakVPMTJYd1RNS2ZkbU9vUExOUHFnby1EQ1dWS2ZvN2tvTmFiQU8wa0hncFlmd1BYdTBXcE9JZEdwVQ?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn2.gstatic.com/faviconV2?url=https://ipowatch.in&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,IPO Watch
2025-11-11T21:42:00Z,ByHeart recalls all baby formula sold nationwide as infant botulism outbreak grows,https://news.google.com/read/CBMipgFBVV95cUxNUkQ0cVVhVWt2RFlzNFRvZThjSW04Y0tVQmZpZmRpQllPSHZDY1prT2h5T2FDUGJUeFItUlB5cFV6OHpHV1BFNVE3bUN1bEI3ZHEzRVltb2x5Q0dnSEY2a1VubndyTi1PMklJVUVIZTBDT0RmV0FiSXg5YmprR2tEWkJWNEdSdmRxS29Vb2t4MEZfdmFkd05kbVNJLUxnLXU2bkJma3l3?hl=en-US&gl=US&ceid=US%3Aen,/api/attachments/CC8iK0NnNUhjMng1YmxoR1NXb3dMVmhWVFJDcUJCaXFCQ2dLTWdZWmhKQ0x0UVk=-w280-h168-p-df-rw,AP News
2025-11-12T00:03:20Z,Infant Formula Recall Expands as Botulism Outbreak Grows,https://news.google.com/read/CBMijgFBVV95cUxPV1FFZkF5QmxJajhhekR1SHVEVnJPckR2bm9HRmtFcVdxTEN0TlU1dk41Q1FYaExDMG11eXdDTHd4Y1U4NGdXZWJKTWtubldfWUFJQnhXS0dySkdIQXBhQ1VGQ21XMnlYLVhraTU2Z3pJMjRpdVN1dHgzeTFRYjFlVDU2Y0QzM0VHRnFucXln?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.nytimes.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,The New York Times
2025-11-11T17:10:00Z,ByHeart Broadens Voluntary Recall While Investigation Continues,https://news.google.com/read/CBMiywFBVV95cUxNbEZqR0l1S21OTTlQZEhRZE1rWEl6Nmpld0I3S1VBZ0ZBY2tLZGVDLU5kQXpyZ1FsUlVFWllwTjBoLWZuUUtUdllPLTUxeExlcWp6cWFCXy05d0lSYmxfUWx5YXpmNTJ4REYxdkY4WjkwQnIyS0FiRnZfbjNGOGp1bUhoQ0dOaE5Oazg3T2VTeG9pclBaMVREVnZlUDlhQnpnSW5vUUExNUlEYk16NkVSZEo5ZmNMQktqcHVkS0hIVE1Kc1hjNWN1dGhKNA?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.fda.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,fda.gov
2025-11-12T06:07:10Z,"Infant Botulism Outbreak Linked to Infant Formula, November 2025",https://news.google.com/read/CBMikgFBVV95cUxNSTVtdWVoOFpKNEN3LTlCYnM1UHBPZldHWm5zZ0lGYnlEcUg2R1VzNWZqZk5UZG5PdGRrTDNLcGlRQUZnRVJSdlVxaGZmOVdpaTNyMjVEVXVzQU5BRFNwR21fdjJBUE9CX0lHNXJ2ZFdhb200N2JRN0Jzd0RpakVXX1VQUjdVUFFnX0ZmSWVKYzBKdw?hl=en-US&gl=US&ceid=US%3Aen,https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.cdc.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,Centers for Disease Control and Prevention | CDC (.gov)
